PoolNumber,SampleNumber,SampleName,Barcode
114271,114175,300257_M54058_2010_rep_1,ATTACTCG-AGGCTATA
114271,114176,300521_M54878_2010_rep_1,ATTACTCG-GCCTCTAT
114271,114177,300550_M54309_2010_rep_1,ATTACTCG-AGGATAGG
114271,114178,300927_M53993_2010_rep_1,ATTACTCG-TCAGAGCC
114271,114179,300971_M53952_2010_rep_1,ATTACTCG-CTTCGCCT
114271,114180,300972_M54067_2010_rep_1,ATTACTCG-TAAGATTA
114271,114181,301042_M54041_2010_rep_1,ATTACTCG-ACGTCCTG
114271,114182,301093_M54498_2010_rep_1,ATTACTCG-GTCAGTAC
114271,114183,301202_M54308_2010_rep_1,TCCGGAGA-AGGCTATA
114271,114184,301235_M54146_2010_rep_1,TCCGGAGA-GCCTCTAT
114271,114185,301557_M54368_2010_rep_1,TCCGGAGA-AGGATAGG
114271,114186,301587_M53957_2010_rep_1,TCCGGAGA-TCAGAGCC
114271,114187,301665_M53896_2010_rep_1,TCCGGAGA-CTTCGCCT
114271,114188,320413_MH1033_2011_rep_1,TCCGGAGA-TAAGATTA
114271,114189,330007_MH2666_2012_rep_1,TCCGGAGA-ACGTCCTG
114271,114190,330108_MH4301_2012_rep_1,TCCGGAGA-GTCAGTAC
114271,114191,330170_MH3226_2012_rep_1,CGCTCATT-AGGCTATA
114271,114192,330330_MH4523_2012_rep_1,CGCTCATT-GCCTCTAT
114271,114193,330968_MH4524_2012_rep_1,CGCTCATT-AGGATAGG
114271,114194,331002_MH2672_2012_rep_1,CGCTCATT-TCAGAGCC
114271,114195,331045_MH3821_2012_rep_1,CGCTCATT-CTTCGCCT
114271,114196,331061_MH3066_2012_rep_1,CGCTCATT-TAAGATTA
114271,114197,331364_MH4166_2012_rep_1,CGCTCATT-ACGTCCTG
114271,114198,331397_MH4247_2012_rep_1,CGCTCATT-GTCAGTAC
114271,114199,331435_MH3814_2012_rep_1,GAGATTCC-AGGCTATA
114271,114200,331452_MH4201_2012_rep_1,GAGATTCC-GCCTCTAT
114271,114201,331470_MH2246_2012_rep_1,GAGATTCC-AGGATAGG
114271,114202,331471_MH2216_2012_rep_1,GAGATTCC-TCAGAGCC
114271,114203,331472_MH2247_2012_rep_1,GAGATTCC-CTTCGCCT
114271,114204,UM41536_MH6592_2013_rep_1,GAGATTCC-TAAGATTA
114271,114205,50003_MH10403_2014_rep_1,GAGATTCC-ACGTCCTG
114271,114206,50004_MH10404_2014_rep_1,GAGATTCC-GTCAGTAC
114271,114207,50019_MH10545_2014_rep_1,ATTCAGAA-AGGCTATA
114271,114208,50051_MH10582_2014_rep_1,ATTCAGAA-GCCTCTAT
114271,114209,50369_MH10453_2014_rep_1,ATTCAGAA-AGGATAGG
114271,114210,50409_MH10549_2014_rep_1,ATTCAGAA-TCAGAGCC
114271,114211,50420_MH10445_2014_rep_1,ATTCAGAA-CTTCGCCT
114271,114212,50425_MH10536_2014_rep_1,ATTCAGAA-TAAGATTA
114271,114213,50504_MH10454_2014_rep_1,ATTCAGAA-ACGTCCTG
114271,114214,50585_MH10529_2014_rep_1,ATTCAGAA-GTCAGTAC
114271,114215,50763_MH9995_2014_rep_1,GAATTCGT-AGGCTATA
114271,114216,51091_MH10499_2014_rep_1,GAATTCGT-GCCTCTAT
114271,114217,51092_MH10076_2014_rep_1,GAATTCGT-AGGATAGG
114271,114218,51093_MH10265_2014_rep_1,GAATTCGT-TCAGAGCC
114271,114219,51294_MH10420_2014_rep_1,GAATTCGT-CTTCGCCT
114271,114220,50062_MH12549_2015_rep_1,GAATTCGT-TAAGATTA
114271,114221,50312_MH10735_2015_rep_1,GAATTCGT-ACGTCCTG
114271,114222,51122_MH13516_2015_rep_1,GAATTCGT-GTCAGTAC
114271,114223,51390_MH13079_2015_rep_1,CTGAAGCT-AGGCTATA
114271,114224,50207_MH15919_2016_rep_1,CTGAAGCT-GCCTCTAT
114271,114225,50442_MH15663_2016_rep_1,CTGAAGCT-AGGATAGG
114271,114226,50650_MH16167_2016_rep_1,CTGAAGCT-TCAGAGCC
114271,114227,50775_MH16276_2016_rep_1,CTGAAGCT-CTTCGCCT
114271,114228,50981_MH16279_2016_rep_1,CTGAAGCT-TAAGATTA
114271,114229,51045_MH16055_2016_rep_1,CTGAAGCT-ACGTCCTG
114271,114230,51234_MH16411_2016_rep_1,CTGAAGCT-GTCAGTAC
114271,114231,51239_MH16412_2016_rep_1,TAATGCGC-AGGCTATA
114271,114232,51292_MH14026_2016_rep_1,TAATGCGC-GCCTCTAT
114271,114233,51457_MH16060_2016_rep_1,TAATGCGC-AGGATAGG
114271,114234,HS1747_51093_2014_rep_1,TAATGCGC-TCAGAGCC
114271,114235,HS1820_51432_2014_rep_1,TAATGCGC-CTTCGCCT
114271,114236,HS1848_50385_2014_rep_1,TAATGCGC-TAAGATTA
114271,114237,HS1867_50585_2014_rep_1,TAATGCGC-ACGTCCTG
114271,114238,HS1875_50425_2014_rep_1,TAATGCGC-GTCAGTAC
114271,114239,HS1876_50424_2014_rep_1,CGGCTATG-AGGCTATA
114271,114240,HS1884_50079_2014_rep_1,CGGCTATG-GCCTCTAT
114271,114241,HS1909_50051_2014_rep_1,CGGCTATG-AGGATAGG
114271,114242,HS1911_50774_2014_rep_1,CGGCTATG-TCAGAGCC
114271,114243,HS1914_50064_2014_rep_1,CGGCTATG-CTTCGCCT
114271,114244,HS2574_50003_2015_rep_1,CGGCTATG-TAAGATTA
114271,114245,HS2585_51390_2015_rep_1,CGGCTATG-ACGTCCTG
114271,114246,HS2637_51324_2015_rep_1,CGGCTATG-GTCAGTAC
114271,114247,HS2681_51122_2015_rep_1,TCCGCGAA-AGGCTATA
114271,114248,HS3171_50207_2016_rep_1,TCCGCGAA-GCCTCTAT
114271,114249,HS3230_50540_2016_rep_1,TCCGCGAA-AGGATAGG
114271,114250,HS3258_51121_2016_rep_1,TCCGCGAA-TCAGAGCC
114271,114251,320779_MH0776_2011_rep_1,TCCGCGAA-CTTCGCCT
114271,114252,330171_MH3227_2012_rep_1,TCCGCGAA-TAAGATTA
114271,114253,330459_MH4289_2012_rep_1,TCCGCGAA-ACGTCCTG
114271,114254,330460_MH4364_2012_rep_1,TCCGCGAA-GTCAGTAC
114271,114255,330978_MH2434_2012_rep_1,TCTCGCGC-AGGCTATA
114271,114256,331001_MH2671_2012_rep_1,TCTCGCGC-GCCTCTAT
114271,114257,331060_MH3065_2012_rep_1,TCTCGCGC-AGGATAGG
114271,114258,331138_MH4158_2012_rep_1,TCTCGCGC-TCAGAGCC
114271,114259,50443_MH10628_2014_rep_1,TCTCGCGC-CTTCGCCT
114271,114260,50664_MH10360_2014_rep_1,TCTCGCGC-TAAGATTA
114271,114261,50801_MH10260_2014_rep_1,TCTCGCGC-ACGTCCTG
114271,114262,50033_MH12512_2015_rep_1,TCTCGCGC-GTCAGTAC
114271,114263,50063_MH12550_2015_rep_1,AGCGATAG-AGGCTATA
114271,114264,50006_MH16139_2016_rep_1,AGCGATAG-GCCTCTAT
114271,114265,50393_MH16400_2016_rep_1,AGCGATAG-AGGATAGG
114271,114266,50492_MH15317_2016_rep_1,AGCGATAG-TCAGAGCC
114271,114267,VIC_plasmid_control1run1,AGCGATAG-CTTCGCCT
114271,114268,VIC_plasmid_control2run1,AGCGATAG-TAAGATTA
114271,114269,YAM_plasmid_control1run1,AGCGATAG-ACGTCCTG
114271,114270,YAM_plasmid_control2run1,AGCGATAG-GTCAGTAC
114367,114272,YAM_plasmid_control2run2,ATTACTCG-AGGCTATA
114367,114273,YAM_plasmid_control1run2,ATTACTCG-GCCTCTAT
114367,114274,VIC_plasmid_control2run2,ATTACTCG-AGGATAGG
114367,114275,VIC_plasmid_control1run2,ATTACTCG-TCAGAGCC
114367,114276,HS3241_50393_2016_rep_1,ATTACTCG-TAAGATTA
114367,114277,HS3240_50644_2016_rep_1,ATTACTCG-ACGTCCTG
114367,114278,HS3214_50419_2016_rep_1,ATTACTCG-GTCAGTAC
114367,114279,HS3092_51337_2016_rep_1,TCCGGAGA-AGGCTATA
114367,114280,HS2680_51123_2015_rep_1,TCCGGAGA-GCCTCTAT
114367,114281,HS2524_50033_2015_rep_1,TCCGGAGA-AGGATAGG
114367,114282,HS2019_50312_2014_rep_1,TCCGGAGA-TCAGAGCC
114367,114283,HS1910_50772_2014_rep_1,TCCGGAGA-CTTCGCCT
114367,114284,HS1892_50019_2014_rep_1,TCCGGAGA-TAAGATTA
114367,114285,HS1846_51091_2014_rep_1,TCCGGAGA-ACGTCCTG
114367,114286,HS1822_50099_2014_rep_1,TCCGGAGA-GTCAGTAC
114367,114287,HS1788_50004_2014_rep_1,CGCTCATT-AGGCTATA
114367,114288,HS1769_50664_2014_rep_1,CGCTCATT-GCCTCTAT
114367,114289,51337_MH15236_2016_rep_1,CGCTCATT-AGGATAGG
114367,114290,50644_MH16381_2016_rep_1,CGCTCATT-TCAGAGCC
114367,114291,HS3258_51121_2016_rep_2,CGCTCATT-CTTCGCCT
114367,114292,HS3230_50540_2016_rep_2,CGCTCATT-TAAGATTA
114367,114293,HS3171_50207_2016_rep_2,CGCTCATT-ACGTCCTG
114367,114294,HS2681_51122_2015_rep_2,CGCTCATT-GTCAGTAC
114367,114295,HS2637_51324_2015_rep_2,GAGATTCC-AGGCTATA
114367,114296,HS2585_51390_2015_rep_2,GAGATTCC-GCCTCTAT
114367,114297,HS2574_50003_2015_rep_2,GAGATTCC-AGGATAGG
114367,114298,HS1914_50064_2014_rep_2,GAGATTCC-TCAGAGCC
114367,114299,HS1911_50774_2014_rep_2,GAGATTCC-CTTCGCCT
114367,114300,HS1909_50051_2014_rep_2,GAGATTCC-TAAGATTA
114367,114301,HS1884_50079_2014_rep_2,GAGATTCC-ACGTCCTG
114367,114302,HS1876_50424_2014_rep_2,GAGATTCC-GTCAGTAC
114367,114303,HS1875_50425_2014_rep_2,ATTCAGAA-AGGCTATA
114367,114304,HS1867_50585_2014_rep_2,ATTCAGAA-GCCTCTAT
114367,114305,HS1848_50385_2014_rep_2,ATTCAGAA-AGGATAGG
114367,114306,HS1820_51432_2014_rep_2,ATTCAGAA-TCAGAGCC
114367,114307,HS1747_51093_2014_rep_2,ATTCAGAA-CTTCGCCT
114367,114308,51457_MH16060_2016_rep_2,ATTCAGAA-TAAGATTA
114367,114309,51292_MH14026_2016_rep_2,ATTCAGAA-ACGTCCTG
114367,114310,51239_MH16412_2016_rep_2,ATTCAGAA-GTCAGTAC
114367,114311,51234_MH16411_2016_rep_2,GAATTCGT-AGGCTATA
114367,114312,51045_MH16055_2016_rep_2,GAATTCGT-GCCTCTAT
114367,114313,50981_MH16279_2016_rep_2,GAATTCGT-AGGATAGG
114367,114314,50775_MH16276_2016_rep_2,GAATTCGT-TCAGAGCC
114367,114315,50650_MH16167_2016_rep_2,GAATTCGT-CTTCGCCT
114367,114316,50442_MH15663_2016_rep_2,GAATTCGT-TAAGATTA
114367,114317,50207_MH15919_2016_rep_2,GAATTCGT-ACGTCCTG
114367,114318,51390_MH13079_2015_rep_2,GAATTCGT-GTCAGTAC
114367,114319,51122_MH13516_2015_rep_2,CTGAAGCT-AGGCTATA
114367,114320,50312_MH10735_2015_rep_2,CTGAAGCT-GCCTCTAT
114367,114321,50062_MH12549_2015_rep_2,CTGAAGCT-AGGATAGG
114367,114322,51294_MH10420_2014_rep_2,CTGAAGCT-TCAGAGCC
114367,114323,51093_MH10265_2014_rep_2,CTGAAGCT-CTTCGCCT
114367,114324,51092_MH10076_2014_rep_2,CTGAAGCT-TAAGATTA
114367,114325,51091_MH10499_2014_rep_2,CTGAAGCT-ACGTCCTG
114367,114326,50763_MH9995_2014_rep_2,CTGAAGCT-GTCAGTAC
114367,114327,50585_MH10529_2014_rep_2,TAATGCGC-AGGCTATA
114367,114328,50504_MH10454_2014_rep_2,TAATGCGC-GCCTCTAT
114367,114329,50425_MH10536_2014_rep_2,TAATGCGC-AGGATAGG
114367,114330,50420_MH10445_2014_rep_2,TAATGCGC-TCAGAGCC
114367,114331,50409_MH10549_2014_rep_2,TAATGCGC-CTTCGCCT
114367,114332,50369_MH10453_2014_rep_2,TAATGCGC-TAAGATTA
114367,114333,50051_MH10582_2014_rep_2,TAATGCGC-ACGTCCTG
114367,114334,50019_MH10545_2014_rep_2,TAATGCGC-GTCAGTAC
114367,114335,50004_MH10404_2014_rep_2,CGGCTATG-AGGCTATA
114367,114336,50003_MH10403_2014_rep_2,CGGCTATG-GCCTCTAT
114367,114337,UM41536_MH6592_2013_rep_2,CGGCTATG-AGGATAGG
114367,114338,331472_MH2247_2012_rep_2,CGGCTATG-TCAGAGCC
114367,114339,331471_MH2216_2012_rep_2,CGGCTATG-CTTCGCCT
114367,114340,331470_MH2246_2012_rep_2,CGGCTATG-TAAGATTA
114367,114341,331452_MH4201_2012_rep_2,CGGCTATG-ACGTCCTG
114367,114342,331435_MH3814_2012_rep_2,CGGCTATG-GTCAGTAC
114367,114343,331397_MH4247_2012_rep_1,TCCGCGAA-AGGCTATA
114367,114344,331364_MH4166_2012_rep_2,TCCGCGAA-GCCTCTAT
114367,114345,331061_MH3066_2012_rep_2,TCCGCGAA-AGGATAGG
114367,114346,331045_MH3821_2012_rep_2,TCCGCGAA-TCAGAGCC
114367,114347,331002_MH2672_2012_rep_2,TCCGCGAA-CTTCGCCT
114367,114348,330968_MH4524_2012_rep_2,TCCGCGAA-TAAGATTA
114367,114349,330330_MH4523_2012_rep_2,TCCGCGAA-ACGTCCTG
114367,114350,330170_MH3226_2012_rep_2,TCCGCGAA-GTCAGTAC
114367,114351,330108_MH4301_2012_rep_1,TCTCGCGC-AGGCTATA
114367,114352,330007_MH2666_2012_rep_1,TCTCGCGC-GCCTCTAT
114367,114353,320413_MH1033_2011_rep_1,TCTCGCGC-AGGATAGG
114367,114354,301665_M53896_2010_rep_1,TCTCGCGC-TCAGAGCC
114367,114355,301587_M53957_2010_rep_2,TCTCGCGC-CTTCGCCT
114367,114356,301557_M54368_2010_rep_2,TCTCGCGC-TAAGATTA
114367,114357,301235_M54146_2010_rep_2,TCTCGCGC-ACGTCCTG
114367,114358,301202_M54308_2010_rep_2,TCTCGCGC-GTCAGTAC
114367,114359,301093_M54498_2010_rep_2,AGCGATAG-AGGCTATA
114367,114360,301042_M54041_2010_rep_2,AGCGATAG-GCCTCTAT
114367,114361,300972_M54067_2010_rep_2,AGCGATAG-AGGATAGG
114367,114362,300971_M53952_2010_rep_2,AGCGATAG-TCAGAGCC
114367,114363,300927_M53993_2010_rep_2,AGCGATAG-CTTCGCCT
114367,114364,300550_M54309_2010_rep_2,AGCGATAG-TAAGATTA
114367,114365,300521_M54878_2010_rep_2,AGCGATAG-ACGTCCTG
114367,114366,300257_M54058_2010_rep_2,AGCGATAG-GTCAGTAC